client_id,recommended_strategy,forecasted_value_year_1,forecasted_value_year_2,forecasted_value_year_3
01f88006-a325-4359-9276-03c47ec2ed95,Balanced,41162.55458710956,53730.00448732218,145762.64561417696
f97fae26-2846-48d7-9cf7-8f3615b078a7,Aggressive,33040.31409159629,39596.471138528024,99075.09364061026
60376390-da14-42cd-a252-502ba00e19c5,Balanced,90813.55128020055,115752.29594305149,139003.1861008153
cfe3700e-dc13-4bf0-80d4-eac1990f4eef,Balanced,28905.312391720043,65273.1193369616,113214.8258532719
1df8071d-b16e-444b-a3b3-1857eaba104d,Balanced,67943.18116987092,75338.93183090081,109408.46984255432
7414492f-0116-4689-a3c1-1dc0f0ca739a,Conservative,16231.951243527223,67407.2021982368,121669.8782567862
d4bbeda9-4300-458c-beea-ff7ee56cff74,Conservative,62959.57041535113,121003.54974791473,124120.33514659271
2500cd70-5426-491d-91cc-da57e5610d90,Balanced,60185.03917852029,82424.44423766957,148366.9773011708
184ac227-c5fe-4cd6-9d80-e2af7be7a4d0,Balanced,39545.67520275821,77551.87431996898,149858.4333134785
36f939ba-7d69-4108-9c9c-bd1380d04b70,Conservative,20951.759770058998,47889.732078434354,80802.51308701157
eb134d7e-30cf-4f0b-8256-c9dbeedae088,Balanced,29815.040319608634,63502.16068098148,129644.950491355
9f0f8277-71b7-42bf-85d7-f529c3af57da,Conservative,17315.941105709444,33168.95131434159,69836.59366598024
8da4f5f1-1e4c-468b-a4b0-4febc2271b97,Balanced,75767.08107898454,83672.64455046941,134783.24607518903
38ca3c21-3679-4579-ba5d-7c5a7ad78e81,Conservative,36070.236015226146,112920.58112161569,144994.18332043252
32925529-c569-439d-ac14-05cc3ad8ad7a,Balanced,52833.56474608189,134856.93579072013,142426.43622963806
e5ada48f-39d3-4a43-a73b-3725930d28dd,Balanced,85047.35723565739,95614.24062179873,117398.76096707938
09267365-f675-44d2-98e9-c87a4a0fcbdf,Balanced,26498.089993274963,88510.93801845692,109432.5981266581
05dc7261-28ea-490d-a123-626c1a9d22c4,Aggressive,95046.5213790783,131654.8469288312,145508.91662605686
30ae823c-2900-494d-a79d-61c73e137b2c,Balanced,20308.022180684362,139552.3509467169,147789.5578105139
2fd7316d-ba30-441a-8fbb-1ac305a17b4b,Conservative,88822.8797099456,129490.20280420299,144225.1124769459
87836bf9-1210-4602-9bf3-8f8fcd38d94b,Conservative,20427.060143424478,56806.55831718031,92653.95407243921
62aaebc2-e564-4a14-acbf-4dbf8c792164,Balanced,19317.70143355667,120232.04970776872,142016.6525140005
9bc1b230-ba27-475d-98c3-90e2d4bb9804,Conservative,70128.80427899455,83286.0521247604,103822.87255882667
667092cc-a1c5-41d5-a20e-47faf204d1fd,Balanced,56806.707627516495,102962.68414846431,137507.67506333662
82092b97-8f4d-4b4f-9d39-a31fd24e98e6,Aggressive,28917.474807917824,55982.72868371626,141918.3716378492
1c3c617b-d4fd-42a4-b298-141f45581042,Aggressive,16277.764714637211,20974.938389444986,31190.85253893378
bc6c01d0-605a-4cb4-8cc2-e91bfe58ed6f,Balanced,69874.08513816881,111526.52858671932,128230.22091442278
c3afc51b-7b4e-401d-870b-91f6768057fb,Balanced,54875.279826677666,99850.83198307316,139587.54009575403
dcc003a8-b60e-4964-b314-6bbb3f6d56f1,Balanced,28817.1621546593,97176.4299396492,140482.71218119323
74bfc611-95c9-46f6-a99a-91d47030bf29,Conservative,50624.890484826996,56410.65631805775,84675.35803427118
03cbdf70-0599-4f65-b617-346d677e6fc8,Aggressive,19766.740806655107,71776.20181922632,117889.33730886046
207b7b44-7496-4129-8f20-ce53cb65837e,Aggressive,52287.226237115254,115732.33221862378,116627.20268271993
2cf95369-f5e6-436d-9143-bafcf2d89ea3,Balanced,101562.24319917982,131304.94467231483,144316.51396098762
2c38febd-e76a-4813-b45b-886a11789995,Conservative,19835.045007609457,56036.950977484885,134485.22997235093
b51c32fc-e8a4-4886-b375-b4b5ac57f7ca,Aggressive,18697.417434459734,25705.64959500696,89720.5644461976
ebeaed10-6677-4e39-8efe-0a2bc5812209,Balanced,61528.720337948514,64787.07731705233,123589.36486700155
2821b27d-0aec-440c-8bd8-b5347e0d8fc5,Aggressive,90205.92841229566,136132.80612240103,136363.75821289714
febbbc05-da77-4ffd-bf31-2b059a204889,Aggressive,30390.779910845013,77755.70677463248,138992.3030085061
5b5d348d-04ad-4ec2-9cad-14fefe1dec5d,Balanced,18693.612173235037,38981.47744481401,72955.16507873184
13e857c2-12bb-4a0a-875f-04b14fdb20d8,Conservative,22895.579655450703,34915.33183987618,66466.71001774585
2aafd935-62dc-417b-98dc-61e40a8b55f9,Aggressive,85537.67458931007,118231.86067147298,139466.28055631276
93345a82-bbb9-4ac1-b5a2-02100e0f0404,Balanced,21941.038850751265,66553.35685773814,101930.37674702356
d4d2382b-30b5-4e55-8b81-4ac10b8d940f,Balanced,36007.27034134352,62874.98761896248,139477.9240645013
92378032-4c4a-4ec9-8bb3-0d5941a597b0,Conservative,52434.451864132236,106413.34371608104,115533.31901703765
37ed94e3-8727-4a4b-a1ed-2a9fc9b52a6d,Balanced,103055.13079344857,107108.28610334259,149837.15901878374
3036f4d4-ecbf-4478-9f9d-c369df7d63c2,Balanced,60632.74557409765,63773.4224488278,87209.08988455492
4cc2704f-ff75-4789-8ec4-f3a1dfcc9e10,Balanced,59767.4994210425,111546.41432613817,141976.81919491116
d37cdda8-1af9-4153-a7a1-5ef3b9c07ec0,Balanced,30430.49458931915,88871.15805581518,125207.15642816268
22746365-3723-456a-b6ae-1db9638a6354,Conservative,16411.14752466364,41828.257608403655,115712.33306123831
b4f2e528-3a82-49e5-a50b-b3b05f3b27d4,Aggressive,66979.20206663031,68623.35291470039,132008.6654259514
5365d9a5-615e-41ab-9ede-ba7b360e8632,Balanced,55052.145638913906,82949.95021800701,99857.63044911197
2687099a-73e3-470c-9f67-3d19e308e50b,Conservative,66746.34003077881,68012.39230500563,123756.63657018213
0837830a-ab50-4872-8bbc-a6c694fca05b,Balanced,50156.79512903512,125341.12387788357,127096.84268021159
dec2da8d-27ae-42b0-8c3f-53c34ff1458e,Conservative,44876.741275406064,111686.2593432201,149818.06402580952
775ae880-e47f-40ea-bc7e-2c4416bb25d3,Balanced,82790.65133479252,104549.79437937103,144813.63934325697
5dead0c2-a106-468b-81b2-39a6235c5000,Conservative,51774.972478531105,67141.43917600947,93046.3300027704
249ce4cb-1fa6-441d-81e7-87496799a595,Balanced,38128.1152490571,85313.01618263175,98925.1654005327
dfaa1bdb-3938-47d6-8d21-110622773311,Conservative,15289.046053153996,19655.136343691403,48840.33961266956
e3b6cfde-e2bb-49e1-a52c-c8473724c1af,Aggressive,21500.279537423565,48276.78853651302,97817.60031383645
d61d5c32-c4b5-4d22-a09c-5e5f9417aa09,Balanced,72683.87352344804,84492.95055195896,123448.36511558063
d98ea062-f3df-487f-b286-2efe6d5b473f,Aggressive,32918.55011434876,88262.20085559835,146532.68571316721
b549a8e0-37ac-4835-9d90-4e6071e36b91,Conservative,78699.35626957523,96933.09580935392,134132.60742653382
6d27ff3f-ed11-4766-b0cd-eff41f1ca800,Balanced,57900.805879544576,65370.70560485806,69705.09766546197
7f154bdb-c28f-4310-bdb7-c7451bf9dc9f,Balanced,24454.169415148957,107484.6535576544,116170.4993458372
3c640130-d643-4a7f-9739-fe4fe43b8af5,Conservative,18973.793634525715,38609.49028606368,51532.78306856794
bac1becf-f95b-4999-a460-028d66ddc07d,Conservative,42266.005358715905,87811.48116019463,121402.31320860036
02584d56-ede2-464b-a52f-1512ad05325a,Balanced,39773.34643948737,85372.80820631415,111182.23589926989
b37215cd-04e9-4d17-a835-8b1231e838ed,Aggressive,26177.15059391359,52316.88887531185,82663.6749576708
ba03a8da-f019-496e-92fd-5882f544cb36,Balanced,21677.63025543075,103190.32869656483,122913.07106457053
bff28215-5a8e-4c60-9e38-fb89d6e19c61,Balanced,24994.15806217645,38785.1155828922,141398.15382703557
5c21fa5b-c4bb-41ab-888f-2ec31b6b6273,Aggressive,67119.00340460984,116732.50216224432,136533.68966550965
a6ad046d-812f-4f66-b1c7-892be9f6907d,Balanced,26771.23015159346,108008.8576522966,121418.94188728312
171ee64c-c5a5-4b14-9414-54fd82c1b76f,Aggressive,34636.61757215179,129101.44848132112,137052.64324351668
00145645-7861-47d6-af7a-23a0a79daa29,Balanced,35184.688941516186,43145.944706871276,139431.01351300097
ef4cd727-c8df-4c1b-989c-5f9837107d49,Aggressive,26851.990034187267,33211.59498301972,59615.860192384156
3ac578eb-fa17-495d-a0b4-54194806f358,Aggressive,19637.287371430535,78482.62402298914,89591.9948853045
71c5bd88-9cf2-4194-bacd-f322d243c825,Balanced,77846.71039936652,79487.49732828334,104767.61264739088
5154c1f6-dcb6-4966-ba5b-752d9193863b,Aggressive,28986.90380723484,57249.34320722239,71699.86148572803
63acec64-70e2-4168-ba33-888266d41111,Balanced,84042.89140654207,98530.11725448129,118519.91733376731
8dfe7fcb-67bc-4549-872f-4fc171403b20,Balanced,16412.46207436553,47122.274274823554,139645.62336727057
7d685f4d-933b-4f96-a7cd-7dd734c7f746,Balanced,93033.02946280956,126624.5524007054,145570.31304238873
37709231-06f1-4c2d-b79c-70a5f5eb3f75,Aggressive,49587.7018480883,112232.93847133065,145006.80785696785
da484b13-44f0-4c71-b71b-06c40cc89700,Balanced,29549.575478834475,78568.85944572228,146929.7257722034
9060ae41-7016-4a6a-a155-649b6d5bf4c5,Conservative,23710.081913771737,35444.07576888891,111412.39897979058
29174c87-5ff7-45b9-b9ba-ec14a22ee85d,Balanced,29948.735544408442,60066.618524020516,148465.62005095778
b5ac7d0c-8502-488f-abb8-785674948260,Balanced,35993.4268852108,89317.76408167453,105187.81142993511
d14c79cd-f8d6-489c-a2f1-d2abd8401afa,Conservative,32980.6082488079,109310.16891271053,139447.1046973312
2acd2e0b-e040-407b-9f57-0978769537fc,Conservative,61582.071874323796,78151.51322654553,86144.02595452101
f94c5cb4-be61-4d86-aecd-01dad54a24c6,Balanced,81692.07159550318,93370.49831892624,115568.93338519073
c5eb91eb-cbe1-4504-a187-7709109d59e4,Balanced,29350.135578374953,42859.2427012945,62241.558612205314
e5dc1d4f-af9e-4c0f-8132-433e90c9715c,Conservative,23696.254316377188,78650.95738276633,117757.46594444297
2bcca824-e7b5-4328-90d6-44464908a056,Balanced,54291.47726501112,60447.320688104424,89775.345570405
fc258a89-e039-46ba-a8bf-418213a0eba4,Conservative,78544.17097184167,123618.06802614174,144496.77445151753
a878b2c7-cda6-41be-8308-d48b8c1c6797,Balanced,102300.79603365903,113568.96511621532,127790.46060831074
da2e660e-8b01-4d0d-b5a1-c715972b4fe0,Conservative,65388.189887240536,84850.77751252889,146833.47946128604
af1e31da-b284-45db-8123-f90789ea8182,Balanced,32244.614632401128,32324.30364442946,138315.79970526282
5e6ecd1d-c631-4261-aa65-a70915044c8b,Aggressive,29367.757966016143,54349.72718545758,136231.06665228744
0394d840-104e-492f-9b3c-2fe566cf2699,Balanced,36569.417671330346,51497.637339763656,142028.10743340984
92fcda19-1f43-48a1-b510-c43a5396af1e,Aggressive,39584.41670617439,83727.34286761076,84430.0133064323
ad4f1fec-df9d-4c5b-a665-c0e77d4ff660,Conservative,63784.16301953722,79018.08083392672,84684.593620605
1872815d-1b12-4817-8b0e-dcaaae5fdf29,Conservative,39496.290347552786,42720.23384004672,141316.06564962442
476b3625-7306-468b-aee1-e865a0c18b0d,Balanced,53843.67712072652,67830.10869420497,73726.1290152432
cbbe6eac-f1e3-45a3-a5ec-65710e73f8f8,Balanced,44534.106485838725,80398.0076243706,129359.71677794754
8b4b5e23-5f24-43ef-9b58-61f6730d95dc,Balanced,23658.70652967444,113980.89373588952,148502.21481518858
67baf3d8-c354-47cd-b585-ee1b9d4e4ff5,Aggressive,30528.40970326466,42906.89271277122,119234.95667084698
79f3c468-8ba9-49e9-85d9-a8a3071628a9,Balanced,67641.78387674046,117003.6014932658,130048.36289023528
3145d2ef-1958-481b-8c2b-4da17ca00d65,Conservative,73768.88679239742,78064.4057341918,111156.89635679628
0cd3e9d4-2b09-4e0b-abb5-1ffd03992266,Balanced,49149.15216542893,66162.72744394194,146397.05561261091
5a3bb413-0224-48a0-9262-1dfee915977a,Conservative,57486.11834219403,63905.430125161925,132239.91491255414
51b12a32-66e7-4de8-851e-0de761195890,Balanced,50685.03781824785,76853.76828674188,88744.6125082887
ce1c1d7d-ff4b-4dfc-baa8-b211064bc4d4,Conservative,80989.50277006484,84176.75698062229,146211.85332649015
b0d8e4a2-6373-470d-b24a-6ac7af190731,Conservative,88665.82259017079,100780.23729708661,112528.57695041849
2187b8f3-a255-4e2d-9941-363ba2745e49,Aggressive,17028.589895943358,93469.63247350669,136785.92954550957
6177cbe7-164a-4ff7-b096-7882b9395c1a,Balanced,27236.546231837227,97176.4624045562,125375.89100237549
5106b41d-9b99-4cb1-914d-10d5d107e32d,Balanced,23770.343826884928,51676.76723792742,87057.35193251498
ba20dbd0-f126-4c68-8288-4e0bd2588a79,Balanced,80066.6151775536,107156.15425967376,111999.4484541017
2e5d504b-3596-4c96-9c00-58b682c2e55f,Conservative,118055.52056341944,125332.05161422968,134703.407238525
01ac09b3-8e72-4636-a46d-9a59405a4bdd,Balanced,21166.4483193619,60259.96690248766,103816.51864171727
f5899b99-d86c-4ae5-8f80-a599700aa56c,Aggressive,25397.834515883864,45562.61095859341,100992.89368331236
df7795a4-ac88-426c-869b-d12775238eb8,Balanced,51275.53504561876,60669.56743395808,67476.43021958345
23503e66-91f9-4f02-adad-0de0e90ff94d,Balanced,37678.84480210072,96683.49839943623,110893.2115197111
1b5b14ac-cf24-4f87-a81c-0f0d19aa5d81,Conservative,37458.36117785688,50699.450295417664,104748.81591891119
9d361277-7b9c-48f7-82a8-d085628fa753,Balanced,48140.379051300944,50589.912760904204,139004.22289499454
92435db9-a2ab-418f-bf9f-2c7f9f52a84c,Balanced,19267.009204196598,44022.21721730537,75718.80360963839
49a8cbba-d09b-4413-adb2-453a07102e56,Conservative,47122.8939602092,81739.84277159559,88402.00846171228
9e0dac8b-97af-4116-9bb0-9ddd157409c2,Conservative,36579.53432105218,55302.078050857475,83733.95768769115
4167e017-ebb9-41a3-90c0-8034dc75beef,Balanced,61534.295736856286,85643.69175752695,87807.68494368478
99577318-dd49-46d6-9b6c-6f46d1ebc2d6,Conservative,24441.539691403206,51782.115410158294,134666.11590657546
b0c74d99-e837-488d-992e-fd3440649a96,Conservative,33286.85179055697,71307.70230703542,141374.34616806416
ab0d56e5-a38f-4d1c-8707-9bfae4dad3d9,Balanced,25985.012876526554,85055.34783273588,120576.81491141327
8107e711-8389-4d72-af51-d2fecc2ae9aa,Conservative,17451.5978119459,24190.6399916144,48808.49172985685
55457022-5939-4bfa-b22b-8b4bfde1f06f,Balanced,34571.18411061338,50144.11735819149,85087.55303588558
567d162f-c8f8-482a-aac3-f6af078d893d,Balanced,46343.909263963404,69049.37738636347,94544.68360451458
cf85881b-b2fe-4c50-9819-51fbda26c365,Balanced,86281.63626461623,102011.68755057929,120341.93812616261
0649f31c-20cc-4826-8248-3e9a4ba5a6dd,Conservative,78866.91981570747,135286.25651396092,140277.4045339857
500d56b0-4cec-40fc-b88b-46a66e8cc2a3,Conservative,29350.20834687997,75057.67206899953,104048.32637034362
0018f758-d58b-4080-a915-24cbf95b5055,Balanced,21270.37777129135,43060.007378730916,43296.740140069014
7253b50d-7dda-49e4-b844-d4c7e48125d6,Balanced,66675.99150449145,70441.43706397683,147049.23387858938
5162d16c-d7c1-4155-8755-e02c431d3ffd,Conservative,29499.86299933438,85575.03677930858,118127.98224917855
414474b0-3dce-4f34-b36b-9d3983e8ed06,Conservative,65625.44020681435,101619.50330809466,115773.36826594522
40d39cf6-4236-4b4a-95f0-38891e1d643f,Aggressive,45722.15942874222,107508.62766736391,109813.72900326583
48864e7e-09dc-45fd-9148-9928fb4eb73e,Balanced,99283.85486512739,118892.87240605737,135622.43619898113
d78f5f92-3ace-40a7-9426-c44fffa39f08,Balanced,38304.08381512978,45254.18457022329,99650.95628596292
cd6b8005-c00b-4a96-8a1b-c9816cef5b7c,Aggressive,45834.50013353367,89407.49228448357,121122.8742545202
eafb3547-a54a-4111-8178-5ce17b7e2d19,Conservative,77943.07917327943,103273.12505549245,105426.30512808662
9b62cb07-3e53-4b9f-a138-dce1460796b6,Aggressive,17073.92291121887,22993.598441844504,36455.65540981028
47482a35-58e1-40a3-b374-ae0a75be0f80,Balanced,30935.09499474274,106563.55729466304,111360.56873961516
4533b6c3-8320-40f5-ae9c-df94fad238fa,Conservative,41100.48419451369,81413.81940478824,112365.74276822706
51843e97-c9fc-459e-92e5-fb33e91eae8a,Balanced,48382.43316659517,80872.07812282411,81114.56378704548
0c0dc6cd-f7b5-4edc-b937-339f2d44f62a,Balanced,58045.04335287491,82377.66878139379,109712.78874287831
8c9cfa7a-582c-4ce3-9c5f-be007ed424e9,Aggressive,48505.50670708173,116347.24577117086,138438.31579205912
13a11394-d15f-4a0c-8271-9a3283849538,Aggressive,18921.187026898493,28188.398951982566,113317.54241980672
35abca13-cd39-44af-bea7-1992276d80d3,Balanced,31832.17226769029,42089.223451912316,133955.9074800138
47efe28a-465a-4afb-b062-e780014da28a,Balanced,31846.24134553946,80389.01039409894,88465.92011455279
db94ba94-4e38-4e80-8d82-9cddfbe3e810,Aggressive,86841.09271754594,119104.61067760798,142721.1873369364
3410c3bf-7969-4cc7-970d-148bda28bbe3,Balanced,80470.8480491026,92484.10007769147,117460.71202682747
ab1dea2e-d937-415e-ba42-7ba4d896c399,Balanced,33962.617288051646,89409.21033815281,131113.22455279616
01859cb4-c827-4e2a-9f5d-d8dbf027c71f,Balanced,69610.56896796855,81286.11101918486,100584.71774045777
cd840d90-d6c1-46ef-bc56-fdbe35a68b67,Aggressive,39733.075308307096,90833.4514597583,124611.64912176155
f8575c0b-0e66-408b-bccd-b72dce9048db,Balanced,62123.80873017808,91190.42910730308,133189.13407841104
42ebb22f-7193-4e81-b234-b57beb8597ab,Aggressive,35608.258930681346,104932.82905051064,109164.96155321413
2ede6878-fdb5-475b-8e39-97a4527a6275,Balanced,93879.62737690797,118765.08733956623,124659.898616866
616008d4-fcd6-4a16-b8b9-43d0e7214ac9,Aggressive,64899.426800319154,84196.9164875035,93387.53586100074
cc88316f-9f6d-4e88-a6bb-d6070add9447,Balanced,80114.08780027667,127114.18094660698,133925.35770299597
511721ba-14cb-447e-a6bc-de586bb3974e,Balanced,37183.74228725572,78144.24583940161,82118.04837508254
34f9a78f-d5fc-4acb-aa31-9d8e2449bcd0,Balanced,24834.03687380971,38034.69080558745,102097.72186038764
092ba999-2c6c-4233-8cbc-acbdf98647fb,Balanced,80485.99871630136,96231.35060870223,130678.34281567312
ab1f9b3b-b405-42bb-95f1-c16870c881ec,Balanced,37360.07576509094,75603.01876863529,86387.683715953
694463d1-ba9e-47f9-bf2f-84444313dc9a,Balanced,33420.00854746965,35794.35026735332,86282.46582784591
e21b1300-d1dd-4f37-b296-a16269e03cb8,Conservative,71985.74375936383,109204.89079225613,122918.11103953069
a44dcf15-2459-4b22-969f-e2e6f90bf675,Balanced,74660.62430709781,139624.1650879884,145847.87359906678
d44eab01-8504-48c9-9676-a14d0590f929,Aggressive,47014.94643182591,76558.94217564687,103565.722264655
62db3e27-6239-49e9-b56b-40b894d4fcce,Conservative,15305.512622021377,86105.49850154613,115759.46488079816
3b8491f2-2ece-4603-b7ef-c6d0b47ddfdf,Balanced,34946.64237147844,47237.351970216616,96999.79521239334
eec25e41-ed2d-4f41-b31e-5da67dbf2e91,Balanced,114948.9730543517,129274.45595781514,148047.38320517907
0f6e4ea3-0a6b-4cf2-942f-6288fe2aea7a,Balanced,66384.40109774096,110898.65506760657,146590.64603230217
c932a26c-6218-41ce-91a3-4163ac10f606,Balanced,38956.19563535048,57606.74246211266,137950.04513565957
eb23a82a-ee88-4db4-a152-c3abad1c5290,Aggressive,77492.30793270604,84659.32718488295,112921.60233707684
b3672467-9371-42c1-8a66-33ec89d2cc82,Conservative,123197.04212120912,132346.23422875005,146748.98509327884
80c5f67e-cd94-42b7-b5df-3d0ec7f0fe2c,Conservative,57025.46995035257,59231.78851026388,101877.56516890127
fdac0799-fb40-4bff-937a-479cdd3df661,Aggressive,26047.509183950293,48898.66397696349,75680.29259943277
aeb5bb14-2808-4626-954b-129ba22aa649,Conservative,26792.364578376917,133791.36828363477,137189.84703918343
33b4d4c0-2531-4ec8-972f-2a5fa02467b9,Conservative,21268.02550389034,116705.39200655233,129674.49862660725
f8611265-d40d-48b0-ab2b-08b80ea3a557,Aggressive,106644.5420231686,137341.5671513929,147285.4049487772
5985027d-0d0a-4b4e-ad76-409b8d30b92b,Balanced,58714.11297254102,89091.37044077844,147827.57090961377
c995c02d-d9b2-4caa-b5bf-04ad2c9e642d,Balanced,30993.396266090258,128158.9141497183,149882.61957523666
3adfaa4b-c020-4e22-a2d3-8012628d6b40,Conservative,27807.525540267987,110177.81697554867,137902.70927425945
fd4d411e-601a-44a6-941a-90aac33ad407,Conservative,25596.13900915085,122051.69142273201,137959.80119183514
716c2d98-9365-40c1-bd34-d84cd0ef89c8,Balanced,22703.28282574741,107291.70922973238,146977.27202997394
0f90cf7b-350e-40b7-aa65-9bd5747fbaf6,Balanced,93428.1525865866,118420.5847623656,124488.99024024366
e12b97c9-2ff9-46ec-b371-ea1c1c125c0d,Balanced,30904.63361521838,37963.51857929015,110584.02159781482
66a25d39-083f-4797-817a-ffa7c7b887d1,Balanced,90786.63893587935,100011.7855003639,112385.99135349966
ca4d2727-7a8b-4a8c-b9b6-023f927de98f,Conservative,70254.36101062162,104988.83647242833,132212.53119051192
51516bb0-bb4f-4858-a9c2-30c34cb041d6,Balanced,25531.2651741,65859.23522343645,80927.71521439542
21da9dd5-5e5d-4dd5-9919-779b8f11d6d6,Balanced,53459.3311226125,57737.0077145093,105063.50884985639
ea06c97f-2801-4954-8f96-ab3af5172970,Balanced,73906.19154426837,98077.73118485173,121631.23157772848
129b75a3-a3f3-4999-b073-7de7fba247ca,Balanced,70986.53077513236,84870.2993939124,86241.62449731323
580a4ac6-7521-404d-848b-dbbee4d9360c,Balanced,55601.764553463494,94662.6721452621,105368.11882569482
365d16f4-6d03-48a3-a773-e0f31a220ad7,Conservative,22951.132796649497,36077.008815713125,98374.16508833662
31d056d9-cce7-4225-b124-462ab5a24302,Balanced,73533.00416874728,103449.69910749375,132763.35617367187
d768e6d0-b854-4891-abf8-0e5b8410f59d,Conservative,49587.70182624489,56840.52131290712,104280.78731161954
f7731e8f-6f87-4e51-8f82-592f1c908ba6,Balanced,21526.58137655253,84251.73059062332,136859.34090226324
8b43fa2e-23e7-494a-afec-f73531dbc8d6,Aggressive,20223.532105042603,41284.56889928942,52984.33019752973
7023db6e-6e38-4427-bab2-3712982cdbbf,Balanced,61659.082132642114,63946.42313363131,142499.81987230593
c7545fb2-551f-4fc5-aa12-522eb4c934fe,Balanced,31206.242218186657,74989.73582851581,112027.7947251848
8a7a2d26-e625-41b1-b095-70265362dfa3,Aggressive,103575.23114306887,112246.69041680498,114976.26242350451
e0e556ee-381a-4228-9527-365e92cc23fa,Balanced,77176.9363636309,99940.94821991862,127681.6996796884
522c9e5c-f628-4026-ab53-bbd742116cee,Balanced,16191.904742807901,23410.92002460309,144127.58689544076
79bcf734-b643-4f75-9527-1a15050739f1,Conservative,22910.57303220277,101883.54290862045,142265.40655191385
a329b308-06a6-4688-9b55-625c28c8be37,Conservative,53411.380619547264,65979.63725074385,147830.76929320142
abad13ba-e213-460d-a579-666b7409387b,Balanced,50668.15034082433,87647.59789856088,147284.14179357496
9c00624f-8284-42ba-a18a-88062096a31b,Conservative,17725.609365183274,53512.73110352938,103088.17032659429
2cedda00-b70d-4160-b1c2-26f05fa2954f,Conservative,50019.62030705343,87905.44890896442,89832.76028397407
692dfaa3-4d42-4d6b-a195-5f3ef9d7fb39,Conservative,107893.7145539765,120575.10214134536,140669.71692172665
58ec068b-730e-4b66-90d2-e9c86b928920,Balanced,75027.65280803142,86085.39346881189,132814.60372777202
0b09561e-fa79-4963-8361-b5d4fc09233e,Balanced,39211.18050914966,78406.08659681905,137652.498911077
7c33404b-7ac8-4b6c-ad8e-ac9be91caed7,Balanced,68310.69796941888,94031.23870735917,145825.29244406155
b8c20be5-6f66-4999-a452-b51c06763d72,Conservative,22745.187953735625,63586.01594349773,112351.11281972537
c9bde5af-3baa-4d4f-bee3-a88b677b5081,Conservative,93506.27773818998,105082.48711050978,113193.01039516357
38d2956b-bd64-4f2e-85a0-1868a791ea93,Balanced,66017.48578613382,132780.37814825063,137825.5499575812
a5d2e658-6fb7-4ab1-aaf6-615d9957be18,Balanced,18747.561684742992,74747.61053439468,104892.36161953463
2690af76-ec7e-4918-8320-7c5549f79a79,Balanced,31466.806793095893,56136.33084307224,130188.31632867017
cd3d40b8-cb15-4be1-9d9e-e8c18798c1eb,Conservative,81472.45841119695,92224.57534919496,130333.64573734623
68b96226-3fee-4a08-a968-dd23df8785dc,Balanced,16803.399470692195,75829.09048851364,90711.8467044688
cb551eba-b342-415a-96d1-eb8dd7c7f6f8,Conservative,16514.651516594477,56465.603522554855,86658.52837389986
35f3bce9-43de-40e0-91a5-f1620fa5008e,Balanced,110781.52022962186,113138.38423047104,124038.92579899199
ddbf5b87-7054-44a7-8e7d-557c47d3570c,Aggressive,23492.26798913716,48777.57696062085,105203.35374637798
e02848e3-8107-4c75-851b-f129636bb792,Balanced,89836.61063162025,131112.6232595375,136320.6504622146
1136ed09-3f5c-4b63-840e-b62e757e8e55,Conservative,101484.17652278543,134933.44558033894,137709.2869174925
6c133910-f272-48c4-a707-5cb8d2922389,Aggressive,55177.98061255441,110374.54120806845,148767.62056782306
db944528-1e43-4797-81a5-1f7dc13acc9a,Conservative,104114.05047509681,111087.34238050254,145813.8954522368
d92a9c66-021c-43a7-ade5-b8e9d7657013,Balanced,90210.04229040952,117147.5799442218,121232.46693209046
81bebbf6-cea3-4e37-8433-8b160aae6a63,Conservative,54567.0533966216,62644.82730849889,123753.70187104848
a60b3189-e490-4416-b954-f564bfcdd25f,Aggressive,83543.96803594496,98922.75614317285,134953.40544858854
ca1696e6-6ee3-479c-90f1-e10af2d19238,Aggressive,21267.5334543692,72560.54038213957,149004.03941489826
d8bc910e-8739-4cb0-b26b-6e4a673fe5ee,Aggressive,51438.177486385954,105140.32962554166,147439.00412737948
76f39f6c-bdfd-4796-a64b-9c62d2ea2bfd,Balanced,20250.611692897473,44929.639026314144,143592.9000747461
a01e2182-81f8-4f77-a494-d4d86b319013,Aggressive,57767.01910683534,71141.96088390102,84033.81502724365
4245fb54-1870-41b8-8abc-7016f9b0b0d7,Aggressive,39100.7170563337,76378.21806022187,109444.19518720279
b8a0e498-ad2c-4ff6-88c4-eca832409676,Balanced,16308.503527593082,74708.03610023312,117433.15270280435
f84a4add-b98d-4c1e-8b0b-7020752d1fad,Balanced,42395.19282728803,105618.0729250012,118560.0414504851
ef2dcb45-543e-41c7-95bb-648fc4f2efb1,Balanced,27651.562630189896,131093.56586991443,136438.7367522256
5bb3f3f7-028c-4cb0-befb-034b945c78e4,Balanced,33097.913777052425,89840.2766525498,112608.4295731464
a6281a32-d4aa-40e1-9512-7348cef9b7aa,Aggressive,31229.763029262303,40908.51154662607,103370.11697701868
dd380a6e-bcd4-47fa-b4eb-384f535e8210,Aggressive,20070.368351671186,64305.29314025687,131558.62948247776
968b65c5-f65d-4bd9-8594-e9b95ac82359,Conservative,27655.908296208643,110108.08326539898,114914.86191106174
96bfc71d-e151-4814-ace5-2ded2f11d0cc,Balanced,26110.003141573703,29670.807834590614,39164.069803254606
